zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading
uncore,489.22031689,0.006714000000002329,0.00001372390767601424,0.0,35.049226,0.006714000000002329,35.05594
package-0,490.222212652,783.402596999993,1.5980570513950159,1.576373737919783,102981.397133,781.8220339999971,103764.79973
dram,490.222491388,215.75225499999942,0.44011139837608654,0.44023506167407206,29499.587322,215.31085000000166,29715.339577
core,490.222791198,42.69166299999961,0.08708640149290912,0.0638553025536234,6705.126572,42.62763799999993,6747.818235
uncore,490.223099048,0.006714000000002329,0.000013695837981846716,0.0,35.049226,0.006714000000002329,35.05594
package-0,491.224799925,784.9581959999923,1.597962043885717,1.551509713773928,102981.397133,783.402596999993,103766.355329
dram,491.225063186,216.19353899999987,0.4401114240424208,0.44012397316660706,29499.587322,215.75225499999942,29715.780861
core,491.225797318,42.7282839999998,0.08698320035423865,0.03652473242040037,6705.126572,42.69166299999961,6747.854856
uncore,491.225962727,0.006714000000002329,0.000013667883483890053,0.0,35.049226,0.006714000000002329,35.05594
package-0,492.227904054,786.5199589999975,1.5978785486187483,1.556988997708121,102981.397133,784.9581959999923,103767.917092
dram,492.228216088,216.6350050000001,0.4401114344377579,0.44011652527322254,29499.587322,216.19353899999987,29716.222327
core,492.228514017,42.77253500000006,0.08689584461841347,0.04411573339729333,6705.126572,42.7282839999998,6747.899107
uncore,492.228809459,0.006714000000002329,0.000013640030939672609,0.0,35.049226,0.006714000000002329,35.05594
package-0,493.23049389,788.0917939999927,1.5978171888498642,1.5676937894870435,102981.397133,786.5199589999975,103769.488927
dram,493.230754283,217.0767760000017,0.440112442019562,0.4406070949432491,29499.587322,216.6350050000001,29716.664098
core,493.230999052,42.828747999999905,0.08683317127816678,0.05606489929824646,6705.126572,42.77253500000006,6747.95532
uncore,493.231269159,0.006714000000002329,0.000013612303398684812,0.0,35.049226,0.006714000000002329,35.05594
package-0,494.233107805,789.6425099999906,1.5977134898563674,1.5466985171077683,102981.397133,788.0917939999927,103771.039643
dram,494.233420946,217.5173880000002,0.4401111397687113,0.4394704942868306,29499.587322,217.0767760000017,29717.10471
core,494.233693372,42.86445300000014,0.08672926536517807,0.035612498067840774,6705.126572,42.828747999999905,6747.991025
uncore,494.233831846,0.006714000000002329,0.000013584689571613236,0.0,35.049226,0.006714000000002329,35.05594
package-0,495.235535183,791.2058599999873,1.5976362549559195,1.5595568458362739,102981.397133,789.6425099999906,103772.602993
dram,495.235815715,217.95885400000043,0.44011171408544714,0.4403948715935288,29499.587322,217.5173880000002,29717.546176
core,495.236080085,42.91010800000004,0.08664590053071043,0.04554422733018449,6705.126572,42.86445300000014,6748.03668
uncore,495.236343632,0.006714000000002329,0.000013557192076127872,0.0,35.049226,0.006714000000002329,35.05594
package-0,496.238153854,792.7702480000007,1.5975607050634566,1.5602448229344448,102981.397133,791.2058599999873,103774.167381
dram,496.238426525,218.39983199999915,0.4401111046685733,0.43981009923375036,29499.587322,217.95885400000043,29717.987154
core,496.239184809,42.956310999999914,0.08656393786372886,0.046080634441858864,6705.126572,42.91010800000004,6748.082883
uncore,496.239447817,0.006714000000002329,0.000013529799586777327,0.0,35.049226,0.006714000000002329,35.05594
package-0,497.241342176,794.3323779999919,1.5974793398049454,1.557229475137145,102981.397133,792.7702480000007,103775.729511
dram,497.241595284,218.84190800000215,0.44011227087799965,0.44068917277006076,29499.587322,218.39983199999915,29718.42923
core,497.241794179,43.00123299999996,0.08647964404598306,0.04478107614767831,6705.126572,42.956310999999914,6748.127805
uncore,497.241951739,0.006714000000002329,0.000013502504221795973,0.0,35.049226,0.006714000000002329,35.05594
package-0,498.243849204,795.8873669999884,1.5973861626345027,1.5511684782393376,102981.397133,794.3323779999919,103777.2845
dram,498.244174886,219.28258099999948,0.44011122065741215,0.43959029086928236,29499.587322,218.84190800000215,29718.869903
core,498.244485147,43.03840299999956,0.0863802495989204,0.03707867537048255,6705.126572,43.00123299999996,6748.164975
uncore,498.244791241,0.006714000000002329,0.000013475337265821845,0.0,35.049226,0.006714000000002329,35.05594
package-0,499.246466416,797.4378389999911,1.5972835998877386,1.546319240615374,102981.397133,795.8873669999884,103778.834972
dram,499.24673319,219.72392500000205,0.4401113224644344,0.44016191129731685,29499.587322,219.28258099999948,29719.311247
core,499.24698091,43.07453600000008,0.08627913871237165,0.036036221951677896,6705.126572,43.03840299999956,6748.201108
uncore,499.247232065,0.006714000000002329,0.000013448273414136443,0.0,35.049226,0.006714000000002329,35.05594
package-0,500.24906534,799.0000299999956,1.597205162650341,1.5581470366045804,102981.397133,797.4378389999911,103780.397163
dram,500.24927631,220.1658180000013,0.44011260068255487,0.4407490943445126,29499.587322,219.72392500000205,29719.75314
core,500.249427185,43.121838000000025,0.08620077558266433,0.047179551748262875,6705.126572,43.07453600000008,6748.24841
uncore,500.249569862,0.006714000000002329,0.000013421320474841745,0.0,35.049226,0.006714000000002329,35.05594
package-0,501.251423085,800.5500749999919,1.5971036342391596,1.5464325320550036,102981.397133,799.0000299999956,103781.947208
dram,501.251685823,220.60697900000014,0.44011264117291565,0.44013284922291107,29499.587322,220.1658180000013,29720.194301
core,501.252440068,43.15583400000014,0.08609622492387226,0.03391677039056647,6705.126572,43.121838000000025,6748.282406
uncore,501.252705108,0.006714000000002329,0.000013394482288051181,0.0,35.049226,0.006714000000002329,35.05594
package-0,502.254570743,802.1317359999957,1.5970626416850344,1.5765810697604707,102981.397133,800.5500749999919,103783.528869
dram,502.254734297,221.04850699999952,0.44011263572540404,0.44010991392374776,29499.587322,220.60697900000014,29720.635829
core,502.25490041,43.22175199999947,0.08605549728227552,0.06570628659059174,6705.126572,43.15583400000014,6748.348324
uncore,502.255053764,0.006714000000002329,0.000013367727637542443,0.0,35.049226,0.006714000000002329,35.05594
package-0,503.256009846,803.7102840000007,1.5970215181788243,1.5763952242420853,102981.397133,802.1317359999957,103785.107417
dram,503.256291382,221.48911800000133,0.4401124317185552,0.4400101081178397,29499.587322,221.04850699999952,29721.07644
core,503.256555789,43.282970000000205,0.08600591013550946,0.06113451275381462,6705.126572,43.22175199999947,6748.409542
uncore,503.256822676,0.006714000000002329,0.000013341128870084656,0.0,35.049226,0.006714000000002329,35.05594
package-0,504.258676658,805.2647230000002,1.596928561062922,1.5502727412249608,102981.397133,803.7102840000007,103786.661856
dram,504.258842725,221.93027900000016,0.44011216557385807,0.4399785857083669,29499.587322,221.48911800000133,29721.517601
core,504.259048132,43.31843200000003,0.08590521763271389,0.03536695357557558,6705.126572,43.282970000000205,6748.445004
uncore,504.259290617,0.006714000000002329,0.0000133146008421136,0.0,35.049226,0.006714000000002329,35.05594
package-0,505.261143414,806.8220309999888,1.5968424064871818,1.5535043440264813,102981.397133,805.2647230000002,103788.219164
dram,505.261392992,222.3710740000024,0.44011138429028346,0.4397183776964402,29499.587322,221.93027900000016,29721.958396
core,505.261589008,43.35804300000018,0.08581317696404842,0.03951425188332574,6705.126572,43.31843200000003,6748.484615
uncore,505.261744422,0.006714000000002329,0.000013288184389152864,0.0,35.049226,0.006714000000002329,35.05594
package-0,506.263524064,808.6819509999914,1.5973542766391544,1.8553462560725207,102981.397133,806.8220309999888,103790.079084
dram,506.263675923,222.81266200000027,0.44011215793173875,0.44050208746690345,29499.587322,222.3710740000024,29722.399984
core,506.264356135,43.7069190000002,0.08633237566022067,0.3480180762789179,6705.126572,43.35804300000018,6748.833491
uncore,506.264499709,0.006714000000002329,0.00001326187211189423,0.0,35.049226,0.006714000000002329,35.05594
package-0,507.265393659,810.2757579999889,1.5973416056386756,1.5909382884860168,102981.397133,808.6819509999914,103791.672891
dram,507.265602113,223.2534569999989,0.44011193960558814,0.4400016080191049,29499.587322,222.81266200000027,29722.840779
core,507.265750583,43.78138200000012,0.08630867001819073,0.07432897319161007,6705.126572,43.7069190000002,6748.907954
uncore,507.265889407,0.006714000000002329,0.00001323568110532308,0.0,35.049226,0.006714000000002329,35.05594
package-0,508.267713835,811.8264740000013,1.5972425794331642,1.5471263157622293,102981.397133,810.2757579999889,103793.223607
dram,508.267975354,223.69388600000093,0.4401105543129517,0.43940947028502997,29499.587322,223.2534569999989,29723.281208
core,508.268219149,43.81232699999964,0.08619934977440583,0.03087336678033486,6705.126572,43.78138200000012,6748.938899
uncore,508.268462555,0.006714000000002329,0.000013209579906257119,0.0,35.049226,0.006714000000002329,35.05594
package-0,509.270288672,813.371696999995,1.5971323583299868,1.5412544347384847,102981.397133,811.8264740000013,103794.76883
dram,509.270566605,224.1344969999991,0.44010931176612617,0.4394793875993969,29499.587322,223.69388600000093,29723.721819
core,509.270831897,43.84241699999984,0.08608873792432549,0.03001272045638613,6705.126572,43.81232699999964,6748.968989
uncore,509.271096157,0.006714000000002329,0.000013183574856836108,0.0,35.049226,0.006714000000002329,35.05594
package-0,510.272936253,814.9308359999995,1.5970496668717717,1.5550478836193122,102981.397133,813.371696999995,103796.327969
dram,510.273216407,224.5757799999992,0.4401093427718413,0.4401250916213192,29499.587322,224.1344969999991,29724.163102
core,510.273433197,43.88221199999953,0.08599757054253343,0.03969057956215733,6705.126572,43.84241699999984,6749.008784
uncore,510.273609068,0.006714000000002329,0.000013157670552769218,0.0,35.049226,0.006714000000002329,35.05594
package-0,511.275464762,816.4873509999888,1.5969624348923337,1.5525633443473572,102981.397133,814.9308359999995,103797.884484
dram,511.275740362,225.0171240000018,0.4401095666643315,0.44022352284195365,29499.587322,224.5757799999992,29724.604446
core,511.276473661,43.925852000000305,0.08591429552304446,0.04352920745960821,6705.126572,43.88221199999953,6749.052424
uncore,511.276736662,0.006714000000002329,0.000013131870046411771,0.0,35.049226,0.006714000000002329,35.05594
package-0,512.278655277,818.0527759999968,1.5968909601200374,1.5604635000676437,102981.397133,816.4873509999888,103799.449909
dram,512.278926895,225.45852899999954,0.44010936385119237,0.44000599916339383,29499.587322,225.0171240000018,29725.045851
core,512.279186895,43.970468999999866,0.08583314734493169,0.044475589684258354,6705.126572,43.925852000000305,6749.097041
uncore,512.279449363,0.006714000000002329,0.000013106154298105691,0.0,35.049226,0.006714000000002329,35.05594
package-0,513.281279381,819.6086809999979,1.5968029687024492,1.55184450109775,102981.397133,818.0527759999968,103801.005814
dram,513.281531061,225.89944599999944,0.4401086937743631,0.43976632370863744,29499.587322,225.45852899999954,29725.486768
core,513.281695303,44.01252199999999,0.08574741510050211,0.041943252836651554,6705.126572,43.970468999999866,6749.139094
uncore,513.281845113,0.006714000000002329,0.000013080553415797692,0.0,35.049226,0.006714000000002329,35.05594
package-0,514.283724813,821.1650119999977,1.596716724092926,1.5525563659656951,102981.397133,819.6086809999979,103802.562145
dram,514.283874138,226.34091199999966,0.44010925241033744,0.4403952942258755,29499.587322,225.89944599999944,29725.928234
core,514.283962355,44.0518890000003,0.085656825201152,0.039271521584716654,6705.126572,44.01252199999999,6749.178461
uncore,514.284229857,0.006714000000002329,0.000013055057057842176,0.0,35.049226,0.006714000000002329,35.05594
package-0,515.285926037,822.7237849999947,1.5966362148395514,1.555323269655074,102981.397133,821.1650119999977,103804.120918
dram,515.286208018,226.78182899999956,0.4401089255599339,0.43994120381072915,29499.587322,226.34091199999966,29726.369151
core,515.286452871,44.09522399999969,0.08557432375662034,0.04323909503800722,6705.126572,44.0518890000003,6749.221796
uncore,515.286697572,0.006714000000002329,0.000013029665292144844,0.0,35.049226,0.006714000000002329,35.05594
package-0,516.28861068,824.2837179999915,1.5965569704821985,1.5558308667726983,102981.397133,822.7237849999947,103805.680851
dram,516.288859365,227.22317300000213,0.4401090701978898,0.4401834040759018,29499.587322,226.78182899999956,29726.810495
core,516.289583067,44.14185499999985,0.08549845732882105,0.04650837513462222,6705.126572,44.09522399999969,6749.268427
uncore,516.289732165,0.006714000000002329,0.000013004361563552453,0.0,35.049226,0.006714000000002329,35.05594
package-0,517.291475138,825.8493869999947,1.596488267850061,1.561120937979888,102981.397133,824.2837179999915,103807.24652
dram,517.291754296,227.66476200000034,0.44010945247075567,0.44030624217338554,29499.587322,227.22317300000213,29727.252084
core,517.292019596,44.18921799999953,0.08542425436524351,0.04722541672913251,6705.126572,44.14185499999985,6749.31579
uncore,517.292281773,0.006714000000002329,0.000012979148981736902,0.0,35.049226,0.006714000000002329,35.05594
package-0,518.294173578,827.4019349999871,1.5963953235622144,1.5484431762325555,102981.397133,825.8493869999947,103808.799068
dram,518.294484208,228.1054949999998,0.44010840450457656,0.43956773406877314,29499.587322,227.66476200000034,29727.692817
core,518.294782039,44.223275999999714,0.08532471101726605,0.03396795313038679,6705.126572,44.18921799999953,6749.349848
uncore,518.295077742,0.006714000000002329,0.000012954040532187771,0.0,35.049226,0.006714000000002329,35.05594
package-0,519.296752648,828.9686419999925,1.596330024451729,1.562575151286169,102981.397133,827.4019349999871,103810.365775
dram,519.297014604,228.54702299999917,0.44010889716376245,0.4403635659978089,29499.587322,228.1054949999998,29728.134345
core,519.297258502,44.27137099999982,0.08525258395834702,0.04796815990546405,6705.126572,44.223275999999714,6749.397943
uncore,519.297516361,0.006714000000002329,0.000012929029207081543,0.0,35.049226,0.006714000000002329,35.05594
package-0,520.299330591,830.5239969999966,1.5962435565797835,1.551453719136277,102981.397133,828.9686419999925,103811.92113
dram,520.299644716,228.9884889999994,0.44010937843761205,0.4403586753961435,29499.587322,228.54702299999917,29728.575811
core,520.299943501,44.31134899999961,0.08516515546823833,0.03987772359567129,6705.126572,44.27137099999982,6749.437921
uncore,520.300237626,0.006714000000002329,0.000012904117494007134,0.0,35.049226,0.006714000000002329,35.05594
package-0,521.301929535,832.0777039999957,1.5961538769999215,1.5496165206588015,102981.397133,830.5239969999966,103813.474837
dram,521.302227854,229.42916100000002,0.4401082291552318,0.4395118329215999,29499.587322,228.9884889999994,29729.016483
core,521.302991094,44.34589499999947,0.08506762276288676,0.034455049969201554,6705.126572,44.31134899999961,6749.472467
uncore,521.303239165,0.006714000000002329,0.000012879298506214086,0.0,35.049226,0.006714000000002329,35.05594
package-0,522.305183449,833.6452049999934,1.5960891955420187,1.5624786779089561,102981.397133,832.0777039999957,103815.042338
dram,522.305507287,229.87075000000186,0.44010835574367196,0.4401741350742475,29499.587322,229.42916100000002,29729.458072
core,522.305787234,44.397163999999975,0.0850023887237588,0.05110473252560325,6705.126572,44.34589499999947,6749.523736
uncore,522.305933822,0.006714000000002329,0.000012854560662737712,0.0,35.049226,0.006714000000002329,35.05594
package-0,523.30763997,835.211851,1.5960253075520356,1.562739504424652,102981.397133,833.6452049999934,103816.608984
dram,523.307923403,230.31252099999983,0.44010943058578483,0.44066942602420045,29499.587322,229.87075000000186,29729.899843
core,523.308186172,44.44611400000031,0.08493308934901993,0.04882794118249027,6705.126572,44.397163999999975,6749.572686
uncore,523.308448538,0.006714000000002329,0.000012829935185998796,0.0,35.049226,0.006714000000002329,35.05594
package-0,524.310287802,836.7542059999978,1.595914891138663,1.5382856176864559,102981.397133,835.211851,103818.151339
dram,524.310568418,230.75294900000154,0.44010781761551593,0.43926596537762647,29499.587322,230.31252099999983,29730.340271
core,524.310832314,44.47248099999979,0.08482095956596973,0.02629743274460177,6705.126572,44.44611400000031,6749.599053
uncore,524.311097275,0.006714000000002329,0.000012805400322192976,0.0,35.049226,0.006714000000002329,35.05594
package-0,525.312910724,838.3077289999928,1.5958262257040996,1.5494596412512744,102981.397133,836.7542059999978,103819.704862
dram,525.313192024,231.1942940000008,0.44010797566957466,0.44019062824889105,29499.587322,230.75294900000154,29730.781616
core,525.313458911,44.50757700000031,0.0847258782927739,0.035004203716544,6705.126572,44.47248099999979,6749.634149
uncore,525.313695345,0.006714000000002329,0.000012780959674751052,0.0,35.049226,0.006714000000002329,35.05594
package-0,526.315443932,839.8598499999935,1.595735479084283,1.5481859865159993,102981.397133,838.3077289999928,103821.256983
dram,526.315718304,231.63557700000092,0.4401080828391352,0.44016423763845625,29499.587322,231.1942940000008,29731.222899
core,526.316458554,44.544746999999916,0.0846351128640494,0.03707576478777462,6705.126572,44.50757700000031,6749.671319
uncore,526.316710993,0.006714000000002329,0.00001275661410243111,0.0,35.049226,0.006714000000002329,35.05594
package-0,527.318628485,841.4335759999958,1.5956840691187595,1.5687124233342,102981.397133,839.8598499999935,103822.830709
dram,527.318898757,232.0773479999989,0.4401085689584254,0.4403636058402501,29499.587322,231.63557700000092,29731.66467
core,527.319145144,44.597663999999895,0.0845744500748463,0.05274841700869118,6705.126572,44.544746999999916,6749.724236
uncore,527.319410559,0.006714000000002329,0.00001273234530406607,0.0,35.049226,0.006714000000002329,35.05594
package-0,528.321245704,842.9814239999978,1.5955856719161776,1.5438335865091468,102981.397133,841.4335759999958,103824.378557
dram,528.321529552,232.51802099999986,0.44010747118183907,0.43953009473047355,29499.587322,232.0773479999989,29732.105343
core,528.321697964,44.63172200000008,0.08447841685316468,0.03396966904343914,6705.126572,44.597663999999895,6749.758294
uncore,528.32184683,0.006714000000002329,0.00001270818299935511,0.0,35.049226,0.006714000000002329,35.05594
package-0,529.323599246,844.8907199999958,1.5961712403092636,1.9048129161303577,102981.397133,842.9814239999978,103826.287853
dram,529.323879676,232.9596700000002,0.44010842657372173,0.4406119949958306,29499.587322,232.51802099999986,29732.546992
core,529.324149786,45.024664999999914,0.0850607938711403,0.3920203581338239,6705.126572,44.63172200000008,6750.151237
uncore,529.324392661,0.006714000000002329,0.000012684118139491658,0.0,35.049226,0.006714000000002329,35.05594
package-0,530.326334793,846.450530999995,1.5960947293830372,1.5557023853324021,102981.397133,844.8907199999958,103827.847664
dram,530.326657873,233.4012580000017,0.4401090247826608,0.4404248366865386,29499.587322,232.9596700000002,29732.98858
core,530.326953805,45.06787799999984,0.08498146070662446,0.04309917494958397,6705.126572,45.024664999999914,6750.19445
uncore,530.327257873,0.006714000000002329,0.00001266013738619947,0.0,35.049226,0.006714000000002329,35.05594
package-0,531.328933289,848.0089989999979,1.5960157691063845,1.5542543000264597,102981.397133,846.450530999995,103829.406132
dram,531.329208361,233.8420530000003,0.4401080702071799,0.439603202745732,29499.587322,233.4012580000017,29733.429375
core,531.329932043,45.10706200000004,0.08489483287907847,0.039078056458292175,6705.126572,45.06787799999984,6750.233634
uncore,531.33007912,0.006714000000002329,0.000012636245471946944,0.0,35.049226,0.006714000000002329,35.05594
package-0,532.331908281,849.5709449999995,1.595942946711694,1.5573638275915291,102981.397133,848.0089989999979,103830.968078
dram,532.332058255,234.2834580000017,0.4401080739953134,0.44011008083473885,29499.587322,233.8420530000003,29733.87078
core,532.332148023,45.150824000000284,0.08481709446998752,0.043633618462717204,6705.126572,45.10706200000004,6750.277396
uncore,532.332413665,0.006714000000002329,0.00001261243808688165,0.0,35.049226,0.006714000000002329,35.05594
package-0,533.334102304,851.127582000001,1.5958626394289959,1.553206736710649,102981.397133,849.5709449999995,103832.524715
dram,533.334381934,234.72443600000042,0.44010788264343037,0.4400062444478342,29499.587322,234.2834580000017,29734.311758
core,533.334646553,45.19159599999966,0.08473415877687797,0.04068215330108469,6705.126572,45.150824000000284,6750.318168
uncore,533.334909902,0.006714000000002329,0.000012588737561474048,0.0,35.049226,0.006714000000002329,35.05594
package-0,534.33681163,852.6832419999992,1.5957794489556003,1.5515289718795053,102981.397133,851.127582000001,103834.080375
dram,534.337133275,235.16559699999925,0.44010766051149147,0.4399895046233253,29499.587322,234.72443600000042,29734.752919
core,534.33743663,45.2298039999996,0.08464666378829719,0.03810653931935614,6705.126572,45.19159599999966,6750.356376
uncore,534.337720455,0.006714000000002329,0.00001256511526503253,0.0,35.049226,0.006714000000002329,35.05594
package-0,535.339427701,854.2406110000011,1.5956997718242314,1.5532382932330902,102981.397133,852.6832419999992,103835.637744
dram,535.339708527,235.60694100000183,0.4401077836299539,0.4401733958309259,29499.587322,235.16559699999925,29735.194263
core,535.339979458,45.272345000000314,0.0845675909763652,0.042428165857578186,6705.126572,45.2298039999996,6750.398917
uncore,535.340242444,0.006714000000002329,0.000012541581528756882,0.0,35.049226,0.006714000000002329,35.05594
package-0,536.342124453,855.8104309999908,1.595643628147249,1.5656672273671701,102981.397133,854.2406110000011,103837.207564
dram,536.342367967,236.04779699999926,0.4401070021793742,0.4396897677368729,29499.587322,235.60694100000183,29735.635119
core,536.343156925,45.324469000000136,0.08450668225029909,0.05198611213995375,6705.126572,45.272345000000314,6750.451041
uncore,536.343461436,0.006714000000002329,0.000012518135946142098,0.0,35.049226,0.006714000000002329,35.05594
package-0,537.345230368,857.3709739999904,1.5955689540553089,1.5556438497147873,102981.397133,855.8104309999908,103838.768107
dram,537.34551167,236.48914100000184,0.44010672485259067,0.43995844985540467,29499.587322,236.04779699999926,29736.076463
core,537.345745755,45.366095000000314,0.0844263859447207,0.04149531982683082,6705.126572,45.324469000000136,6750.492667
uncore,537.345909329,0.006714000000002329,0.000012494766305829221,0.0,35.049226,0.006714000000002329,35.05594
package-0,538.347538916,858.9209579999879,1.5954773198216115,1.5463534574329516,102981.397133,857.3709739999904,103840.318091
dram,538.347777028,236.93048500000077,0.4401071037689606,0.440310235664849,29499.587322,236.48914100000184,29736.517807
core,538.348003686,45.39893200000006,0.08433018856448105,0.0327600855759888,6705.126572,45.366095000000314,6750.525504
uncore,538.34822482,0.006714000000002329,0.000012471502325696152,0.0,35.049226,0.006714000000002329,35.05594
package-0,539.350054238,860.475763999988,1.5953946626728839,1.5510051857930587,102981.397133,858.9209579999879,103841.872897
dram,539.350340868,237.3714629999995,0.4401067188465966,0.4399000034850819,29499.587322,236.93048500000077,29736.958785
core,539.350604295,45.439886000000115,0.08424938229505496,0.040853885551671354,6705.126572,45.39893200000006,6750.566458
uncore,539.350866243,0.006714000000002329,0.00001244832244361691,0.0,35.049226,0.006714000000002329,35.05594
package-0,540.352850669,862.1060690000013,1.5954511000218339,1.6258065817950593,102981.397133,860.475763999988,103843.503202
dram,540.353172505,237.8127459999996,0.4401066421502153,0.44006539011325413,29499.587322,237.3714629999995,29737.400068
core,540.353478623,45.55060400000002,0.08429793487332343,0.11041250141633734,6705.126572,45.439886000000115,6750.677176
uncore,540.353759363,0.006714000000002329,0.00001242522129321687,0.0,35.049226,0.006714000000002329,35.05594
package-0,541.355388768,863.6612409999943,1.595369041672153,1.5511434632588674,102981.397133,862.1060690000013,103845.058374
dram,541.355651985,238.25409000000218,0.44010681641527655,0.44020073706032414,29499.587322,237.8127459999996,29737.841412
core,541.356405126,45.59015399999953,0.08421487134521717,0.03944754919160067,6705.126572,45.55060400000002,6750.716726
uncore,541.35666667,0.006714000000002329,0.00001240220961332989,0.0,35.049226,0.006714000000002329,35.05594
package-0,542.358803275,865.2261789999902,1.5953030000570978,1.5596713516850043,102981.397133,863.6612409999943,103846.623312
dram,542.359126822,238.695251000001,0.4401060199771046,0.43967631508768257,29499.587322,238.25409000000218,29738.282573
core,542.359432786,45.63629700000001,0.08414415014550498,0.04598771017238051,6705.126572,45.59015399999953,6750.762869
uncore,542.359738096,0.006714000000002329,0.000012379265216832038,0.0,35.049226,0.006714000000002329,35.05594
package-0,543.36147971,866.7917259999958,1.595240211687907,1.5612792369662443,102981.397133,865.2261789999902,103848.188859
dram,543.361714354,239.1373879999992,0.44010754373030747,0.440931711401341,29499.587322,238.695251000001,29738.72471
core,543.361867484,45.68799399999989,0.08408401122665539,0.05155607127282786,6705.126572,45.63629700000001,6750.814566
uncore,543.362006241,0.006714000000002329,0.000012356420187236969,0.0,35.049226,0.006714000000002329,35.05594
package-0,544.363950376,868.3478749999922,1.5951613693069135,1.5524240206557645,102981.397133,866.7917259999958,103849.745008
dram,544.364276061,239.57818300000145,0.4401068666752343,0.43973986179347485,29499.587322,239.1373879999992,29739.165505
core,544.364572767,45.72577399999955,0.08399857979321754,0.037689565395074,6705.126572,45.68799399999989,6750.852346
uncore,544.364868258,0.006714000000002329,0.000012333666888435039,0.0,35.049226,0.006714000000002329,35.05594
package-0,545.366665248,869.898285999996,1.5950712202444628,1.546132762520344,102981.397133,868.3478749999922,103851.295419
dram,545.366945817,240.01928300000145,0.4401064547183337,0.43988281916605265,29499.587322,239.57818300000145,29739.606605
core,545.367234803,45.759038000000146,0.0839051251790526,0.03317221060304485,6705.126572,45.72577399999955,6750.88561
uncore,545.367507289,0.006714000000002329,0.000012310988934084516,0.0,35.049226,0.006714000000002329,35.05594
package-0,546.369422241,871.4416779999883,1.5949685904415154,1.539151522112525,102981.397133,869.898285999996,103852.838811
dram,546.369654958,240.46026100000017,0.44010583063296443,0.4397664105551619,29499.587322,240.01928300000145,29740.047583
core,546.370459697,45.78863999999976,0.08380531301491709,0.029520668344274723,6705.126572,45.759038000000146,6750.915212
uncore,546.37072352,0.006714000000002329,0.00001228839449222234,0.0,35.049226,0.006714000000002329,35.05594
package-0,547.372720398,873.0182119999954,1.5949252830358351,1.571341386117399,102981.397133,871.4416779999883,103854.415345
dram,547.3730018,240.90197099999932,0.44010610431694697,0.44025514429594126,29499.587322,240.46026100000017,29740.489293
core,547.373265871,45.84454800000003,0.08375384120228453,0.05572385639325541,6705.126572,45.78863999999976,6750.97112
uncore,547.373501516,0.006714000000002329,0.000012265870520357907,0.0,35.049226,0.006714000000002329,35.05594
package-0,548.37551452,874.562396999987,1.5948245825131526,1.539858330691713,102981.397133,873.0182119999954,103855.95953
dram,548.375774807,241.3430100000005,0.4401055504856381,0.43980324787216374,29499.587322,240.90197099999932,29740.930332
core,548.376018441,45.874393999999484,0.08365510741150027,0.029762374156744396,6705.126572,45.84454800000003,6751.000966
uncore,548.376261326,0.006714000000002329,0.000012243440014946333,0.0,35.049226,0.006714000000002329,35.05594
package-0,549.37813395,876.1197049999901,1.594748619434987,1.5532021706399024,102981.397133,874.562396999987,103857.516838
dram,549.378391242,241.78398799999923,0.44010502088237885,0.4398153652335267,29499.587322,241.3430100000005,29741.37131
core,549.378637283,45.91504400000031,0.08357642524465078,0.040542826619824376,6705.126572,45.874393999999484,6751.041616
uncore,549.378884894,0.006714000000002329,0.00001222109509669154,0.0,35.049226,0.006714000000002329,35.05594
package-0,550.380746883,877.6731069999951,1.5946660150964334,1.5494018735518158,102981.397133,876.1197049999901,103859.07024
dram,550.381018192,242.22521000000052,0.44010498590632985,0.4400858203170031,29499.587322,241.78398799999923,29741.812532
core,550.381272067,45.949405999999726,0.0834866142959854,0.0342735152767381,6705.126572,45.91504400000031,6751.075978
uncore,550.381493692,0.006714000000002329,0.000012198832959526045,0.0,35.049226,0.006714000000002329,35.05594
package-0,551.383394492,879.2368239999923,1.5946022195354,1.5595832061809622,102981.397133,877.6731069999951,103860.633957
dram,551.383668766,242.66667600000073,0.44010533862362694,0.4402989541594984,29499.587322,242.22521000000052,29742.253998
core,551.384401416,46.000309999999445,0.08342712045613344,0.05076943176235557,6705.126572,45.949405999999726,6751.126882
uncore,551.384663343,0.006714000000002329,0.000012176650260458702,0.0,35.049226,0.006714000000002329,35.05594
package-0,552.38661005,880.7949249999947,1.5945268950423568,1.5531268286644717,102981.397133,879.2368239999923,103862.192058
dram,552.386890415,243.10789800000202,0.44010480845835886,0.4398134174857493,29499.587322,242.66667600000073,29742.69522
core,552.387152716,46.040836999999556,0.08334897350454307,0.040397619272025634,6705.126572,46.000309999999445,6751.167409
uncore,552.387414393,0.006714000000002329,0.000012154535941857479,0.0,35.049226,0.006714000000002329,35.05594
package-0,553.389293018,882.3732899999886,1.5944899113321906,1.5741156150746498,102981.397133,880.7949249999947,103863.770423
dram,553.389525112,243.54905900000085,0.4401045701303524,0.43997327542284026,29499.587322,243.10789800000202,29743.136381
core,553.389678548,46.09967499999948,0.08330427443377499,0.058679592210925446,6705.126572,46.040836999999556,6751.226247
uncore,553.389819743,0.006714000000002329,0.000012132512833302308,0.0,35.049226,0.006714000000002329,35.05594
package-0,554.391818699,883.9213820000004,1.594398988201324,1.5442093157744934,102981.397133,882.3732899999886,103865.318515
